"Gene ID","source_id","Product Description","Gene Type","Computed GO Component IDs","Computed GO Components","Computed GO Function IDs","Computed GO Functions","Computed GO Processes","Curated GO Component IDs","Curated GO Components","Curated GO Function IDs","Curated GO Functions","Curated GO Process IDs","Curated GO Processes","Computed GO Process IDs"
"TGME49_200360","TGME49_200360-t26_1","hypothetical protein","protein coding gene","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"TGME49_201780","TGME49_201780-t26_1","microneme protein MIC2","protein coding gene","N/A","N/A","GO:0005515","protein binding","N/A","GO:0045177;GO:0005886","apical part of cell;plasma membrane","N/A","N/A","N/A","N/A","N/A"
"TGME49_202370","TGME49_202370-t26_1","T-complex protein 1, epsilon subunit (TCP-1-epsilon), putative","protein coding gene","GO:0005737","cytoplasm","GO:0005524;GO:0051082","ATP binding;unfolded protein binding","cellular protein metabolic process;protein folding","N/A","N/A","N/A","N/A","N/A","N/A","GO:0044267;GO:0006457"
"TGME49_207110","TGME49_207110-t26_1","hypothetical protein","protein coding gene","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"TGME49_212270","TGME49_212270-t26_1","hypothetical protein","protein coding gene","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"TGME49_213050","TGME49_213050-t26_1","hypothetical protein","protein coding gene","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"TGME49_214940","TGME49_214940-t26_1","MIC2-associated protein M2AP","protein coding gene","N/A","N/A","N/A","N/A","N/A","GO:0005794;GO:0045177;GO:0070258;GO:0005886","Golgi apparatus;apical part of cell;inner membrane pellicle complex;plasma membrane","N/A","N/A","N/A","N/A","N/A"
"TGME49_217570","TGME49_217570-t26_1","ribosomal protein RPS27","protein coding gene","GO:0005622;GO:0005840","intracellular anatomical structure;ribosome","GO:0003735","structural constituent of ribosome","translation","N/A","N/A","N/A","N/A","N/A","N/A","GO:0006412"
"TGME49_218520","TGME49_218520-t26_1","microneme protein MIC6","protein coding gene","GO:0016021","integral component of membrane","N/A","N/A","N/A","GO:0045177","apical part of cell","N/A","N/A","N/A","N/A","N/A"
"TGME49_228170","TGME49_228170-t26_1","inner membrane complex protein IMC2A","protein coding gene","GO:0016021","integral component of membrane","GO:0003993;GO:0016787","acid phosphatase activity;hydrolase activity","N/A","GO:0070258","inner membrane pellicle complex","N/A","N/A","N/A","N/A","N/A"
"TGME49_229480","TGME49_229480-t26_1","calcium binding protein precursor, putative","protein coding gene","GO:0031012;GO:0016021","extracellular matrix;integral component of membrane","GO:0005509","calcium ion binding","signal transduction","N/A","N/A","N/A","N/A","N/A","N/A","GO:0007165"
"TGME49_231630","TGME49_231630-t26_1","alveolin domain containing intermediate filament IMC4","protein coding gene","N/A","N/A","N/A","N/A","N/A","GO:0045177;GO:0070258","apical part of cell;inner membrane pellicle complex","N/A","N/A","N/A","N/A","N/A"
"TGME49_233450","TGME49_233450-t26_1","SAG-related sequence SRS29A","protein coding gene","GO:0016021;GO:0016020","integral component of membrane;membrane","N/A","N/A","N/A","GO:0005886","plasma membrane","N/A","N/A","N/A","N/A","N/A"
"TGME49_237230","TGME49_237230-t26_1","hypothetical protein","protein coding gene","GO:0016021","integral component of membrane","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"TGME49_242340","TGME49_242340-t26_1","ribosomal protein RPS29","protein coding gene","GO:0005840","ribosome","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"TGME49_247440","TGME49_247440-t26_1","hypothetical protein","protein coding gene","GO:0016021","integral component of membrane","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"TGME49_248480","TGME49_248480-t26_1","ribosomal protein RPS9","protein coding gene","GO:0005622;GO:0015935","intracellular anatomical structure;small ribosomal subunit","GO:0003723;GO:0019843;GO:0003735","RNA binding;rRNA binding;structural constituent of ribosome","translation","N/A","N/A","N/A","N/A","N/A","N/A","GO:0006412"
"TGME49_250115","TGME49_250115-t26_1","hypothetical protein","protein coding gene","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"TGME49_250340","TGME49_250340-t26_1","centrin 2","protein coding gene","N/A","N/A","GO:0005509","calcium ion binding","N/A","GO:0045177;GO:0005737","apical part of cell;cytoplasm","N/A","N/A","N/A","N/A","N/A"
"TGME49_250710","TGME49_250710-t26_1","microneme protein MIC10","protein coding gene","GO:0016021","integral component of membrane","N/A","N/A","N/A","GO:0045177","apical part of cell","N/A","N/A","N/A","N/A","N/A"
"TGME49_253820","TGME49_253820-t26_1","hypothetical protein","protein coding gene","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"TGME49_254720","TGME49_254720-t26_1","dense granule protein GRA8","protein coding gene","N/A","N/A","N/A","N/A","N/A","GO:0045177;GO:0020003","apical part of cell;symbiont-containing vacuole","N/A","N/A","N/A","N/A","N/A"
"TGME49_258820","TGME49_258820-t26_1","hypothetical protein","protein coding gene","GO:0016021","integral component of membrane","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"TGME49_260000","TGME49_260000-t26_1","hypothetical protein","protein coding gene","N/A","N/A","GO:0005515","protein binding","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"TGME49_262730","TGME49_262730-t26_1","rhoptry protein ROP16","protein coding gene","N/A","N/A","GO:0005524;GO:0004672","ATP binding;protein kinase activity","protein phosphorylation","GO:0045177","apical part of cell","N/A","N/A","N/A","N/A","GO:0006468"
"TGME49_266890","TGME49_266890-t26_1","hypothetical protein","protein coding gene","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"TGME49_269980","TGME49_269980-t26_1","preprotein translocase Sec61, putative","protein coding gene","GO:0016021;GO:0016020","integral component of membrane;membrane","GO:0015450","protein-transporting ATPase activity","protein transport","N/A","N/A","N/A","N/A","N/A","N/A","GO:0015031"
"TGME49_275860","TGME49_275860-t26_1","hypothetical protein","protein coding gene","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"TGME49_279100","TGME49_279100-t26_1","hypothetical protein","protein coding gene","GO:0016021","integral component of membrane","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"TGME49_289920","TGME49_289920-t26_1","hypothetical protein","protein coding gene","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"TGME49_290200","TGME49_290200-t26_1","NAD/NADP octopine/nopaline dehydrogenase, alpha-helical domain-containing protein","protein coding gene","N/A","N/A","GO:0050662;GO:0016491","obsolete coenzyme binding;oxidoreductase activity","obsolete oxidation-reduction process","N/A","N/A","N/A","N/A","N/A","N/A","GO:0055114"
"TGME49_300040","TGME49_300040-t26_1","ubiquitin-conjugating enzyme subfamily protein","protein coding gene","N/A","N/A","GO:0005524;GO:0016881;GO:0016874;GO:0016740;GO:0004842","ATP binding;acid-amino acid ligase activity;ligase activity;transferase activity;ubiquitin-protein transferase activity","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"TGME49_309810","TGME49_309810-t26_1","ribosomal protein RPP2","protein coding gene","GO:0005622;GO:0005840","intracellular anatomical structure;ribosome","GO:0003735","structural constituent of ribosome","translational elongation","N/A","N/A","N/A","N/A","N/A","N/A","GO:0006414"
"TGME49_316250","TGME49_316250-t26_1","hypothetical protein","protein coding gene","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"TGME49_320050","TGME49_320050-t26_1","ribosomal protein RPL5","protein coding gene","GO:0005622;GO:0005840","intracellular anatomical structure;ribosome","GO:0008097;GO:0003735","5S rRNA binding;structural constituent of ribosome","translation","N/A","N/A","N/A","N/A","N/A","N/A","GO:0006412"
"TGME49_461350","TGME49_461350-t26_1","28S ribosomal RNA","ncRNA gene","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"TGME49_202620","TGME49_202620-t26_1","hypothetical protein","protein coding gene","GO:0016021","integral component of membrane","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"TGME49_203310","TGME49_203310-t26_1","dense granule protein GRA7","protein coding gene","GO:0005576;GO:0016021","extracellular region;integral component of membrane","N/A","N/A","N/A","GO:0045177;GO:0020003","apical part of cell;symbiont-containing vacuole","N/A","N/A","N/A","N/A","N/A"
"TGME49_204340","TGME49_204340-t26_1","hypothetical protein","protein coding gene","GO:0016021","integral component of membrane","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"TGME49_206510","TGME49_206510-t26_1","toxolysin TLN4","protein coding gene","N/A","N/A","GO:0003824;GO:0016787;GO:0046872;GO:0004222;GO:0008270","catalytic activity;hydrolase activity;metal ion binding;metalloendopeptidase activity;zinc ion binding","proteolysis","GO:0045177","apical part of cell","N/A","N/A","N/A","N/A","GO:0006508"
"TGME49_208030","TGME49_208030-t26_1","microneme protein MIC4","protein coding gene","GO:0005576","extracellular region","GO:0005515","protein binding","proteolysis","GO:0045177","apical part of cell","N/A","N/A","N/A","N/A","GO:0006508"
"TGME49_211040","TGME49_211040-t26_1","Sec61beta family protein","protein coding gene","GO:0005784;GO:0016021","Sec61 translocon complex;integral component of membrane","N/A","N/A","intracellular protein transport","N/A","N/A","N/A","N/A","N/A","N/A","GO:0006886"
"TGME49_212290","TGME49_212290-t26_1","ribosomal protein RPS19","protein coding gene","GO:0005622;GO:0005840","intracellular anatomical structure;ribosome","GO:0003735","structural constituent of ribosome","translation","N/A","N/A","N/A","N/A","N/A","N/A","GO:0006412"
"TGME49_224750","TGME49_224750-t26_1","SAG-related sequence SRS40F","protein coding gene","GO:0016020","membrane","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"TGME49_225120","TGME49_225120-t26_1","hypothetical protein","protein coding gene","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"TGME49_225870","TGME49_225870-t26_1","hypothetical protein","protein coding gene","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"TGME49_226020","TGME49_226020-t26_1","transporter, major facilitator family protein","protein coding gene","GO:0016021","integral component of membrane","GO:0015293","symporter activity","carbohydrate transport;transmembrane transport","N/A","N/A","N/A","N/A","N/A","N/A","GO:0008643;GO:0055085"
"TGME49_230160","TGME49_230160-t26_1","hypothetical protein","protein coding gene","N/A","N/A","GO:0003676","nucleic acid binding","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"TGME49_230180","TGME49_230180-t26_1","hypothetical protein","protein coding gene","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"TGME49_233480","TGME49_233480-t26_1","SAG-related sequence SRS29C","protein coding gene","GO:0016020","membrane","N/A","N/A","N/A","GO:0005886","plasma membrane","N/A","N/A","N/A","N/A","N/A"
"TGME49_236890","TGME49_236890-t26_1","hypothetical protein","protein coding gene","GO:0016021","integral component of membrane","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"TGME49_239740","TGME49_239740-t26_1","dense granule protein GRA14","protein coding gene","N/A","N/A","N/A","N/A","N/A","GO:0045177;GO:0020003","apical part of cell;symbiont-containing vacuole","N/A","N/A","N/A","N/A","N/A"
"TGME49_247530","TGME49_247530-t26_1","hypothetical protein","protein coding gene","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"TGME49_249300","TGME49_249300-t26_1","hypothetical protein","protein coding gene","GO:0016021","integral component of membrane","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"TGME49_257720","TGME49_257720-t26_1","proton ATPase, putative","protein coding gene","GO:0016021","integral component of membrane","GO:0005524;GO:0140326;GO:0016787;GO:0000287;GO:0046872;GO:0000166","ATP binding;ATPase-coupled intramembrane lipid transporter activity;hydrolase activity;magnesium ion binding;metal ion binding;nucleotide binding","phospholipid transport","N/A","N/A","N/A","N/A","N/A","N/A","GO:0015914"
"TGME49_273760","TGME49_273760-t26_1","heat shock protein HSP70","protein coding gene","N/A","N/A","GO:0005524;GO:0016887","ATP binding;ATP hydrolysis activity","N/A","GO:0005737;GO:0005739","cytoplasm;mitochondrion","N/A","N/A","N/A","N/A","N/A"
"TGME49_285870","TGME49_285870-t26_1","SAG-related sequence SRS20A","protein coding gene","GO:0016020","membrane","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"TGME49_288650","TGME49_288650-t26_1","dense granule protein GRA12","protein coding gene","GO:0016021","integral component of membrane","N/A","N/A","N/A","GO:0045177;GO:0020003","apical part of cell;symbiont-containing vacuole","N/A","N/A","N/A","N/A","N/A"
"TGME49_289620","TGME49_289620-t26_1","cathepsin CPC1","protein coding gene","N/A","N/A","GO:0008234","cysteine-type peptidase activity","proteolysis","GO:0045177","apical part of cell","N/A","N/A","N/A","N/A","GO:0006508"
"TGME49_294200","TGME49_294200-t26_1","glucose-6-phosphate 1-dehydrogenase","protein coding gene","N/A","N/A","GO:0050661;GO:0004345;GO:0016614","NADP binding;glucose-6-phosphate dehydrogenase activity;oxidoreductase activity, acting on CH-OH group of donors","glucose metabolic process;obsolete oxidation-reduction process;pentose-phosphate shunt","N/A","N/A","N/A","N/A","N/A","N/A","GO:0006006;GO:0055114;GO:0006098"
"TGME49_294651","TGME49_294651-t26_1","hypothetical protein","protein coding gene","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"TGME49_305460","TGME49_305460-t26_1","methionine aminopeptidase 2, putative","protein coding gene","GO:0005737","cytoplasm","GO:0004177;GO:0046872;GO:0070006;GO:0008235","aminopeptidase activity;metal ion binding;metalloaminopeptidase activity;metalloexopeptidase activity","cellular process;protein initiator methionine removal;proteolysis","N/A","N/A","N/A","N/A","N/A","N/A","GO:0009987;GO:0070084;GO:0006508"
"TGME49_305490","TGME49_305490-t26_1","programmed cell death protein 2, c-terminal domain-containing protein","protein coding gene","GO:0005737","cytoplasm","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"TGME49_312875","TGME49_312875-t26_1","hypothetical protein","protein coding gene","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"TGME49_314418","TGME49_314418-t26_1","clathrin adaptor complex small chain family protein","protein coding gene","GO:0030117","membrane coat","N/A","N/A","intracellular protein transport;protein transport;vesicle-mediated transport","N/A","N/A","N/A","N/A","N/A","N/A","GO:0006886;GO:0015031;GO:0016192"
"TGME49_316400","TGME49_316400-t26_1","alpha tubulin TUBA1","protein coding gene","GO:0005737;GO:0005874;GO:0032991","cytoplasm;microtubule;protein-containing complex","GO:0005525;GO:0003924;GO:0005200","GTP binding;GTPase activity;structural constituent of cytoskeleton","microtubule-based process;obsolete GTP catabolic process;protein polymerization","GO:0045177;GO:0070258","apical part of cell;inner membrane pellicle complex","N/A","N/A","N/A","N/A","GO:0007017;GO:0006184;GO:0051258"
"TGME49_458710","TGME49_458710-t26_1","28S ribosomal RNA","ncRNA gene","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"TGME49_460890","TGME49_460890-t26_1","28S ribosomal RNA","ncRNA gene","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"TGME49_462910","TGME49_462910-t26_1","large subunit ribosomal RNA","ncRNA gene","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"TGME49_202680","TGME49_202680-t26_1","peptidase M16, alpha subunit, putative","protein coding gene","N/A","N/A","GO:0003824;GO:0016787;GO:0046872;GO:0004222;GO:0008270","catalytic activity;hydrolase activity;metal ion binding;metalloendopeptidase activity;zinc ion binding","proteolysis","N/A","N/A","N/A","N/A","N/A","N/A","GO:0006508"
"TGME49_204530","TGME49_204530-t26_1","microneme protein MIC11","protein coding gene","N/A","N/A","N/A","N/A","N/A","GO:0045177","apical part of cell","N/A","N/A","N/A","N/A","N/A"
"TGME49_213350","TGME49_213350-t26_1","ribosomal protein RPS15","protein coding gene","GO:0005840;GO:0015935","ribosome;small ribosomal subunit","GO:0003723;GO:0003735","RNA binding;structural constituent of ribosome","translation","N/A","N/A","N/A","N/A","N/A","N/A","GO:0006412"
"TGME49_213580","TGME49_213580-t26_1","hypothetical protein","protein coding gene","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"TGME49_215460","TGME49_215460-t26_1","ribosomal protein RPS24","protein coding gene","GO:0005622;GO:0005840","intracellular anatomical structure;ribosome","GO:0003735","structural constituent of ribosome","translation","N/A","N/A","N/A","N/A","N/A","N/A","GO:0006412"
"TGME49_215960","TGME49_215960-t26_1","hypothetical protein","protein coding gene","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
