"Gene ID","source_id","Product Description","Gene Type","Computed GO Component IDs","Computed GO Components","Computed GO Function IDs","Computed GO Functions","Computed GO Processes","Curated GO Component IDs","Curated GO Components","Curated GO Function IDs","Curated GO Functions","Curated GO Process IDs","Curated GO Processes","Computed GO Process IDs"
"TGME49_216820","TGME49_216820-t26_1","transporter, major facilitator family protein","protein coding gene","GO:0016021","integral component of membrane","GO:0022857","transmembrane transporter activity","transmembrane transport","N/A","N/A","N/A","N/A","N/A","N/A","GO:0055085"
"TGME49_217182","TGME49_217182-t26_1","RNA-dependent RNA polymerase RDP","protein coding gene","N/A","N/A","GO:0003968","RNA-directed 5'-3' RNA polymerase activity","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"TGME49_219810","TGME49_219810-t26_1","hypothetical protein","protein coding gene","GO:0016021","integral component of membrane","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"TGME49_219840","TGME49_219840-t26_1","hypothetical protein","protein coding gene","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"TGME49_232350","TGME49_232350-t26_1","lactate dehydrogenase LDH1","protein coding gene","N/A","N/A","GO:0004459;GO:0003824;GO:0016491;GO:0016616","L-lactate dehydrogenase activity;catalytic activity;oxidoreductase activity;oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor","carbohydrate metabolic process;carboxylic acid metabolic process;obsolete oxidation-reduction process","GO:0005737;GO:0070258","cytoplasm;inner membrane pellicle complex","N/A","N/A","N/A","N/A","GO:0005975;GO:0019752;GO:0055114"
"TGME49_233460","TGME49_233460-t26_1","SAG-related sequence SRS29B","protein coding gene","GO:0016020","membrane","N/A","N/A","N/A","GO:0005886","plasma membrane","N/A","N/A","N/A","N/A","N/A"
"TGME49_237015","TGME49_237015-t26_1","hypothetical protein","protein coding gene","GO:0016021","integral component of membrane","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"TGME49_240060","TGME49_240060-t26_1","hypothetical protein","protein coding gene","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"TGME49_245670","TGME49_245670-t26_1","pyruvate dehydrogenase complex subunit PDH-E1Alpha","protein coding gene","GO:0043231","intracellular membrane-bounded organelle","GO:0003824;GO:0016624;GO:0004739;GO:0030976","catalytic activity;oxidoreductase activity, acting on the aldehyde or oxo group of donors, disulfide as acceptor;pyruvate dehydrogenase (acetyl-transferring) activity;thiamine pyrophosphate binding","acetyl-CoA biosynthetic process from pyruvate;metabolic process","GO:0020011","apicoplast","N/A","N/A","N/A","N/A","GO:0006086;GO:0008152"
"TGME49_246540","TGME49_246540-t26_1","cytochrome c1, heme protein","protein coding gene","GO:0016021","integral component of membrane","GO:0009055;GO:0020037;GO:0005506;GO:0046872","electron transfer activity;heme binding;iron ion binding;metal ion binding","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"TGME49_247220","TGME49_247220-t26_1","nudix -type motif 9 isoform a family protein","protein coding gene","GO:0005739","mitochondrion","GO:0047631;GO:0016787","ADP-ribose diphosphatase activity;hydrolase activity","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"TGME49_248700","TGME49_248700-t26_1","alveolin domain containing intermediate filament IMC12","protein coding gene","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"TGME49_251930","TGME49_251930-t26_1","enoyl-acyl carrier reductase ENR","protein coding gene","N/A","N/A","GO:0004318;GO:0016631","enoyl-[acyl-carrier-protein] reductase (NADH) activity;enoyl-[acyl-carrier-protein] reductase activity","fatty acid biosynthetic process;obsolete oxidation-reduction process","GO:0020011","apicoplast","N/A","N/A","N/A","N/A","GO:0006633;GO:0055114"
"TGME49_253090","TGME49_253090-t26_1","DEAD/DEAH box helicase domain-containing protein","protein coding gene","N/A","N/A","GO:0005524;GO:0003677;GO:0004386;GO:0016787;GO:0003676","ATP binding;DNA binding;helicase activity;hydrolase activity;nucleic acid binding","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"TGME49_258660","TGME49_258660-t26_1","rhoptry protein ROP6","protein coding gene","GO:0016021","integral component of membrane","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"TGME49_258870","TGME49_258870-t26_1","hypothetical protein","protein coding gene","GO:0016021","integral component of membrane","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"TGME49_260280","TGME49_260280-t26_1","hypothetical protein","protein coding gene","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"TGME49_261740","TGME49_261740-t26_1","hypothetical protein","protein coding gene","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"TGME49_262710","TGME49_262710-t26_1","Ctr copper transporter family protein","protein coding gene","GO:0016021","integral component of membrane","GO:0005375","copper ion transmembrane transporter activity","copper ion transmembrane transport","N/A","N/A","N/A","N/A","N/A","N/A","GO:0035434"
"TGME49_263050","TGME49_263050-t26_1","ribosomal protein RPL13","protein coding gene","GO:0005622;GO:0005840","intracellular anatomical structure;ribosome","GO:0003735","structural constituent of ribosome","translation","N/A","N/A","N/A","N/A","N/A","N/A","GO:0006412"
"TGME49_266070","TGME49_266070-t26_1","ribosomal protein RPL31","protein coding gene","GO:0005622;GO:0005840","intracellular anatomical structure;ribosome","GO:0003735","structural constituent of ribosome","translation","N/A","N/A","N/A","N/A","N/A","N/A","GO:0006412"
"TGME49_266640","TGME49_266640-t26_1","Acetyl-coenzyme A synthetase 2, putative","protein coding gene","N/A","N/A","GO:0016208;GO:0005524;GO:0003987;GO:0003824","AMP binding;ATP binding;acetate-CoA ligase activity;catalytic activity","acetyl-CoA biosynthetic process from acetate;metabolic process","N/A","N/A","N/A","N/A","N/A","N/A","GO:0019427;GO:0008152"
"TGME49_267400","TGME49_267400-t26_1","ribosomal protein RPL32","protein coding gene","GO:0005622;GO:0005840","intracellular anatomical structure;ribosome","GO:0003735","structural constituent of ribosome","translation","N/A","N/A","N/A","N/A","N/A","N/A","GO:0006412"
"TGME49_283540","TGME49_283540-t26_1","hypothetical protein","protein coding gene","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"TGME49_286270","TGME49_286270-t26_1","hypothetical protein","protein coding gene","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"TGME49_288380","TGME49_288380-t26_1","heat shock protein HSP90","protein coding gene","N/A","N/A","GO:0005524;GO:0051082","ATP binding;unfolded protein binding","protein folding;response to stress","GO:0005737;GO:0005634","cytoplasm;nucleus","N/A","N/A","N/A","N/A","GO:0006457;GO:0006950"
"TGME49_290720","TGME49_290720-t26_1","vacuolar proton translocating ATPase subunit, putative","protein coding gene","GO:0016021;GO:0033179;GO:0033177","integral component of membrane;proton-transporting V-type ATPase, V0 domain;proton-transporting two-sector ATPase complex, proton-transporting domain","GO:0015078","proton transmembrane transporter activity","proton transmembrane transport","N/A","N/A","N/A","N/A","N/A","N/A","GO:1902600"
"TGME49_291890","TGME49_291890-t26_1","microneme protein MIC1","protein coding gene","N/A","N/A","N/A","N/A","N/A","GO:0045177","apical part of cell","N/A","N/A","N/A","N/A","N/A"
"TGME49_291960","TGME49_291960-t26_1","rhoptry kinase family protein ROP40 (incomplete catalytic triad)","protein coding gene","N/A","N/A","GO:0016301","kinase activity","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"TGME49_297070","TGME49_297070-t26_1","hypothetical protein","protein coding gene","N/A","N/A","GO:0004089;GO:0008270","carbonate dehydratase activity;zinc ion binding","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"TGME49_299780","TGME49_299780-t26_1","hypothetical protein","protein coding gene","GO:0016021","integral component of membrane","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"TGME49_311230","TGME49_311230-t26_1","hypothetical protein","protein coding gene","GO:0016021","integral component of membrane","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"TGME49_312420","TGME49_312420-t26_1","hypothetical protein","protein coding gene","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"TGME49_313910","TGME49_313910-t26_1","RNA recognition motif 2 protein","protein coding gene","N/A","N/A","GO:0003676","nucleic acid binding","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"TGME49_314260","TGME49_314260-t26_1","hypothetical protein","protein coding gene","GO:0016021","integral component of membrane","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"TGME49_315210","TGME49_315210-t26_1","rhoptry protein, putative","protein coding gene","GO:0016021","integral component of membrane","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"TGME49_318230","TGME49_318230-t26_1","phosphoglycerate kinase PGKI","protein coding gene","N/A","N/A","GO:0005524;GO:0004618","ATP binding;phosphoglycerate kinase activity","glycolytic process","GO:0005737","cytoplasm","N/A","N/A","N/A","N/A","GO:0006096"
"TGME49_457990","TGME49_457990-t26_1","28S ribosomal RNA","ncRNA gene","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"TGME49_459180","TGME49_459180-t26_1","28S ribosomal RNA","ncRNA gene","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"TGME49_459360","TGME49_459360-t26_1","28S ribosomal RNA","ncRNA gene","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"TGME49_460030","TGME49_460030-t26_1","28S ribosomal RNA","ncRNA gene","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"TGME49_200595","TGME49_200595-t26_1","hypothetical protein","protein coding gene","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"TGME49_201390","TGME49_201390-t26_1","hypothetical protein","protein coding gene","GO:0016021","integral component of membrane","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"TGME49_201785","TGME49_201785-t26_1","hypothetical protein","protein coding gene","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"TGME49_204050","TGME49_204050-t26_1","subtilisin SUB1","protein coding gene","N/A","N/A","GO:0004252","serine-type endopeptidase activity","proteolysis","GO:0045177","apical part of cell","N/A","N/A","N/A","N/A","GO:0006508"
"TGME49_207400","TGME49_207400-t26_1","hypothetical protein","protein coding gene","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"TGME49_207440","TGME49_207440-t26_1","ribosomal protein RPS4","protein coding gene","GO:0016021;GO:0005840","integral component of membrane;ribosome","GO:0003723;GO:0019843;GO:0003735","RNA binding;rRNA binding;structural constituent of ribosome","translation","N/A","N/A","N/A","N/A","N/A","N/A","GO:0006412"
"TGME49_208450","TGME49_208450-t26_1","protease inhibitor PI2","protein coding gene","N/A","N/A","GO:0005515","protein binding","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"TGME49_211290","TGME49_211290-t26_1","rhoptry protein ROP15","protein coding gene","N/A","N/A","N/A","N/A","N/A","GO:0045177","apical part of cell","N/A","N/A","N/A","N/A","N/A"
"TGME49_213610","TGME49_213610-t26_1","hypothetical protein","protein coding gene","GO:0016021","integral component of membrane","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"TGME49_220950","TGME49_220950-t26_1","hypothetical protein","protein coding gene","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"TGME49_227280","TGME49_227280-t26_1","dense granule protein GRA3","protein coding gene","GO:0016021","integral component of membrane","N/A","N/A","N/A","GO:0045177;GO:0020003","apical part of cell;symbiont-containing vacuole","N/A","N/A","N/A","N/A","N/A"
"TGME49_227620","TGME49_227620-t26_1","dense granule protein GRA2","protein coding gene","N/A","N/A","N/A","N/A","N/A","GO:0045177;GO:0020003","apical part of cell;symbiont-containing vacuole","N/A","N/A","N/A","N/A","N/A"
"TGME49_233380","TGME49_233380-t26_1","hypothetical protein","protein coding gene","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"TGME49_243930","TGME49_243930-t26_1","hypothetical protein","protein coding gene","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"TGME49_249720","TGME49_249720-t26_1","ATP synthase F0 subunit 9, putative","protein coding gene","GO:0016021;GO:0045263;GO:0033177","integral component of membrane;proton-transporting ATP synthase complex, coupling factor F(o);proton-transporting two-sector ATPase complex, proton-transporting domain","GO:0008289;GO:0015078","lipid binding;proton transmembrane transporter activity","ATP synthesis coupled proton transport;proton transmembrane transport","N/A","N/A","N/A","N/A","N/A","N/A","GO:0015986;GO:1902600"
"TGME49_249990","TGME49_249990-t26_1","hypothetical protein","protein coding gene","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"TGME49_254470","TGME49_254470-t26_1","hypothetical protein","protein coding gene","GO:0016021","integral component of membrane","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"TGME49_255260","TGME49_255260-t26_1","apical membrane antigen AMA1","protein coding gene","GO:0016021;GO:0016020","integral component of membrane;membrane","N/A","N/A","obsolete pathogenesis","GO:0045177;GO:0070258","apical part of cell;inner membrane pellicle complex","N/A","N/A","N/A","N/A","GO:0009405"
"TGME49_256000","TGME49_256000-t26_1","endoplasmic reticulum retention receptor","protein coding gene","GO:0005783;GO:0016021","endoplasmic reticulum;integral component of membrane","GO:0046923","ER retention sequence binding","protein retention in ER lumen","GO:0045177","apical part of cell","N/A","N/A","N/A","N/A","GO:0006621"
"TGME49_262400","TGME49_262400-t26_1","lipase","protein coding gene","N/A","N/A","GO:0004806","triglyceride lipase activity","lipid metabolic process","N/A","N/A","N/A","N/A","N/A","N/A","GO:0006629"
"TGME49_262690","TGME49_262690-t26_1","ribosomal protein RPL27","protein coding gene","GO:0005622;GO:0005840","intracellular anatomical structure;ribosome","GO:0003735","structural constituent of ribosome","translation","N/A","N/A","N/A","N/A","N/A","N/A","GO:0006412"
"TGME49_270250","TGME49_270250-t26_1","dense granule protein GRA1","protein coding gene","N/A","N/A","N/A","N/A","N/A","GO:0045177;GO:0020003","apical part of cell;symbiont-containing vacuole","N/A","N/A","N/A","N/A","N/A"
"TGME49_271037","TGME49_271037-t26_1","hypothetical protein","protein coding gene","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"TGME49_275440","TGME49_275440-t26_1","dense granule protein GRA6","protein coding gene","GO:0016021","integral component of membrane","N/A","N/A","N/A","GO:0045177;GO:0005886;GO:0020003","apical part of cell;plasma membrane;symbiont-containing vacuole","N/A","N/A","N/A","N/A","N/A"
"TGME49_277080","TGME49_277080-t26_1","microneme protein MIC5","protein coding gene","N/A","N/A","N/A","N/A","N/A","GO:0045177;GO:0020009","apical part of cell;microneme","N/A","N/A","N/A","N/A","N/A"
"TGME49_280380","TGME49_280380-t26_1","poly(ADP-ribose) glycohydrolase","protein coding gene","N/A","N/A","GO:0004649","poly(ADP-ribose) glycohydrolase activity","carbohydrate metabolic process","N/A","N/A","N/A","N/A","N/A","N/A","GO:0005975"
"TGME49_286420","TGME49_286420-t26_1","elongation factor 1-alpha (EF-1-ALPHA), putative","protein coding gene","N/A","N/A","GO:0005525;GO:0003924;GO:0016779;GO:0004781;GO:0003746","GTP binding;GTPase activity;nucleotidyltransferase activity;sulfate adenylyltransferase (ATP) activity;translation elongation factor activity","translational elongation","N/A","N/A","N/A","N/A","N/A","N/A","GO:0006414"
"TGME49_286450","TGME49_286450-t26_1","dense granule protein GRA5","protein coding gene","GO:0016021","integral component of membrane","N/A","N/A","N/A","GO:0045177;GO:0020003","apical part of cell;symbiont-containing vacuole","N/A","N/A","N/A","N/A","N/A"
"TGME49_289050","TGME49_289050-t26_1","FIKK kinase, putative","protein coding gene","N/A","N/A","GO:0005524;GO:0004672","ATP binding;protein kinase activity","protein phosphorylation","N/A","N/A","N/A","N/A","N/A","N/A","GO:0006468"
"TGME49_289600","TGME49_289600-t26_1","heat shock protein HSP29","protein coding gene","N/A","N/A","N/A","N/A","N/A","GO:0005886","plasma membrane","N/A","N/A","N/A","N/A","N/A"
"TGME49_291840","TGME49_291840-t26_1","hypothetical protein","protein coding gene","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"TGME49_293430","TGME49_293430-t26_1","hypothetical protein","protein coding gene","GO:0016021","integral component of membrane","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"TGME49_304500","TGME49_304500-t26_1","hypothetical protein","protein coding gene","GO:0016021","integral component of membrane","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"TGME49_309560","TGME49_309560-t26_1","nmda receptor glutamate-binding chain","protein coding gene","GO:0016021","integral component of membrane","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"TGME49_320490","TGME49_320490-t26_1","N-acyl-phosphatidylethanolamine-hydrolyzing phospholipase D family protein","protein coding gene","GO:0016021","integral component of membrane","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"TGME49_458630","TGME49_458630-t26_1","28S ribosomal RNA","ncRNA gene","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"TGME49_461480","TGME49_461480-t26_1","28S ribosomal RNA","ncRNA gene","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
